"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C0831","gene:UTI89_C0831",760.621735419141,-1.03461333751801,0.365081881662732,-2.83392134609902,0.00459806476211536,0.0968934074444052
"gene:UTI89_C0583","gene:UTI89_C0583",846.569420589603,1.96514813389211,0.475604806993241,4.13189291823125,3.59788032857015e-05,0.00419087114386924
"gene:UTI89_C1562","gene:UTI89_C1562",757.278830362319,-1.13498293514565,0.315038354281243,-3.60268176785998,0.000314951018109088,0.0176479939806354
"gene:UTI89_C5059","gene:UTI89_C5059",1750.17568294394,1.34966186962868,0.47757098918543,2.82609685301599,0.00471190146680292,0.0982207368312512
"gene:UTI89_C1205","gene:UTI89_C1205",485.769951724998,1.71867101253666,0.464323629563528,3.70145067601284,0.000214370331930875,0.0142845960371776
"gene:UTI89_C4074","gene:UTI89_C4074",105.783200916919,1.13352041670387,0.350103324038722,3.23767396329691,0.00120508443069435,0.0443453084160733
"gene:UTI89_C0002","gene:UTI89_C0002",2992.83198538903,-0.870164433949915,0.287273053680376,-3.02904996762444,0.00245324103689308,0.0664666568841747
"gene:UTI89_C3360","gene:UTI89_C3360",263.10246185523,0.888324654480098,0.28704374381208,3.09473616349451,0.00196988040350974,0.060979197189346
"gene:UTI89_C4740","gene:UTI89_C4740",5949.17798731753,-1.28208174997532,0.380501606346184,-3.36945160964412,0.000753179146761315,0.0320166066610349
"gene:UTI89_C3483","gene:UTI89_C3483",3939.55181380378,0.906296489201035,0.301744083266275,3.00352696029924,0.00266869902823377,0.0699965686607485
"gene:UTI89_C1051","gene:UTI89_C1051",54195.6695508425,1.2765522515125,0.41400754735599,3.08340333326059,0.00204647584218241,0.061909032992647
"gene:UTI89_C2682","gene:UTI89_C2682",16.0761635656823,-1.3928774552068,0.483172335494471,-2.88277567419365,0.00394188048421555,0.0880282575801004
"gene:UTI89_C0522","gene:UTI89_C0522",795.063421664005,0.927749645387741,0.300072182878036,3.09175491206669,0.00198977058615217,0.060979197189346
"gene:UTI89_C4659","gene:UTI89_C4659",389.414084604258,-0.996031268982509,0.319228056891598,-3.12012446111758,0.00180774640320486,0.0575096613819559
"gene:UTI89_P032","gene:UTI89_P032",1259.10908619033,1.02280219324374,0.330210863739839,3.09742139207622,0.0019521216160095,0.0609234916996384
"gene:UTI89_C1199","gene:UTI89_C1199",225.3732817999,1.39012792950438,0.487013776318876,2.85439138911377,0.00431193727444562,0.0932550995626814
"gene:UTI89_C1564","gene:UTI89_C1564",461.638385367333,-1.45102946755435,0.328602411460863,-4.41576025295594,1.00655596093573e-05,0.00182570668671718
"gene:UTI89_P027","gene:UTI89_P027",5509.56428792855,1.41549381616388,0.464332148535171,3.04845102935332,0.00230024400002875,0.0651833720660338
"gene:UTI89_P013","gene:UTI89_P013",2559.63998585275,2.64829755513049,0.452344554922545,5.85460248456833,4.78152288035673e-09,5.89442233075976e-06
"gene:UTI89_C5137","gene:UTI89_C5137",100.078791206206,-1.08144900980173,0.37096236317224,-2.91525264329741,0.00355400710675311,0.0842538896317287
"gene:UTI89_C3029","gene:UTI89_C3029",631.801042759998,-1.38278394192518,0.453490648435783,-3.04920056608618,0.00229451239961939,0.0651833720660338
"gene:UTI89_C2177","gene:UTI89_C2177",2453.5433941859,1.39161656360321,0.445859986000045,3.12119635603064,0.00180117891346157,0.0575096613819559
"gene:UTI89_C4028","gene:UTI89_C4028",5420.39315165914,1.70324323113403,0.482363874229309,3.53103398104877,0.00041393856559379,0.0216969217450677
"gene:UTI89_C2183","gene:UTI89_C2183",19690.9249171885,1.37109567303414,0.466317024941388,2.94026509799095,0.0032793154621264,0.078879534359733
"gene:UTI89_C0598","gene:UTI89_C0598",372.943798303593,2.33848669156101,0.454741379330071,5.14245414614807,2.71172639668415e-07,0.000131381224897994
"gene:UTI89_C1563","gene:UTI89_C1563",302.147410346963,-1.5596980807764,0.35663985879412,-4.3733139813651,1.22374521930954e-05,0.00194654441174689
"gene:UTI89_C2327","gene:UTI89_C2327",83.3680448710647,-1.22141369458257,0.359603170583854,-3.39655985957932,0.000682386303746695,0.0299037569105398
