"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C1683","gene:UTI89_C1683",180.73910668875,1.38068684340864,0.435728248440911,3.16868793416288,0.00153128713705227,0.0453587154125685
"gene:UTI89_C2443","gene:UTI89_C2443",2225.02185092642,-1.7981039297977,0.493734009867349,-3.64184741958691,0.000270688502179809,0.0232216076800743
"gene:UTI89_C1478","gene:UTI89_C1478",14.1285196930888,1.26947758615868,0.482074016398767,2.63336654325834,0.0084543053518499,0.0751656611005026
"gene:UTI89_C4621","gene:UTI89_C4621",304.601399732706,0.663069028475656,0.261644040642905,2.53424089784878,0.0112691231293461,0.0834191897875815
"gene:UTI89_C0341","gene:UTI89_C0341",1516.97023451427,1.1039651035215,0.429581669120837,2.56986082711775,0.0101739378571888,0.079440336693118
"gene:UTI89_C4624","gene:UTI89_C4624",916.242168490859,-0.705529085099343,0.253498598293498,-2.78316759875134,0.00538309907694321,0.0659076330900207
"gene:UTI89_C0629","gene:UTI89_C0629",353.374619128952,0.992578822279141,0.285468457027363,3.47701750524402,0.000507024713149654,0.0284622960293224
"gene:UTI89_C4274","gene:UTI89_C4274",56.1853515215903,1.32572540920457,0.478521472180114,2.77046169561556,0.00559768837787209,0.0666054013006128
"gene:UTI89_C4174","gene:UTI89_C4174",1300.38752649573,-0.834335977698636,0.276772956923733,-3.01451408754701,0.00257391257335723,0.0536180772920319
"gene:UTI89_C3837","gene:UTI89_C3837",480.935781482385,-1.42634297226232,0.473027593484825,-3.01534834734347,0.00256684265721065,0.0536180772920319
"gene:UTI89_C0153","gene:UTI89_C0153",309.403758193085,0.83426836025771,0.310713816850071,2.6850056708623,0.00725285755881788,0.0730180561556134
"gene:UTI89_C0261","gene:UTI89_C0261",308.218204731922,1.06827747354672,0.355736014421402,3.00300624687736,0.00267326944057322,0.0547462873249264
"gene:UTI89_C5023","gene:UTI89_C5023",176.232298018111,-0.804323459527202,0.278921754667979,-2.88368851144167,0.00393047319159108,0.059257874548502
"gene:UTI89_C2654","gene:UTI89_C2654",278.203345701822,1.02707256563533,0.375611151318944,2.73440381636382,0.00624933503812627,0.0701327869513725
"gene:UTI89_C3269","gene:UTI89_C3269",137.65586449365,0.852132590639133,0.32525882303679,2.61986003233723,0.0087965863195614,0.0761540145140831
"gene:UTI89_C3585","gene:UTI89_C3585",308.751854103747,-1.66494292532849,0.519322338382068,-3.20599135118193,0.00134598033892488,0.0426227107326213
"gene:UTI89_C3369","gene:UTI89_C3369",13061.8286451106,-0.901840460239292,0.373322047751859,-2.41571711520968,0.015704256786662,0.0943358750767867
"gene:UTI89_C3832","gene:UTI89_C3832",57113.7353616737,-0.983730674685533,0.360349135931779,-2.72993765377523,0.00633463042698214,0.0704916574629466
"gene:UTI89_C0960","gene:UTI89_C0960",71.8567835365764,0.965999267496967,0.405306862707661,2.3833775254719,0.0171545916292802,0.0974255181630646
"gene:UTI89_C0337","gene:UTI89_C0337",16.1107340237333,1.08330195564916,0.435701618247309,2.48633906848211,0.0129064929676248,0.0872014862746806
"gene:UTI89_C1281","gene:UTI89_C1281",117.034808796151,1.06220231990133,0.441667045571314,2.40498432145266,0.0161731596396487,0.0952847250226369
"gene:UTI89_C4988","gene:UTI89_C4988",90.9703337550128,0.91100478373573,0.297707610840766,3.06006548224592,0.00221288603198843,0.0518360974616469
"gene:UTI89_C2532","gene:UTI89_C2532",690.706511902503,-1.29505749551613,0.350976420664202,-3.68987037096485,0.000224368352344351,0.0220767744281703
"gene:UTI89_C1678","gene:UTI89_C1678",107.087590089321,1.30062050475033,0.487899754790486,2.66575355281505,0.00768159815613585,0.0739335807523019
"gene:UTI89_C0995","gene:UTI89_C0995",881.5594611111,-0.730393830828169,0.287499898724672,-2.54050117606351,0.0110693721386049,0.0833562640483534
"gene:UTI89_C3310","gene:UTI89_C3310",2633.95272598269,-1.34482885883738,0.437973960050254,-3.07056807368883,0.00213651976470998,0.051699747136614
"gene:UTI89_C2068","gene:UTI89_C2068",4169.07539671835,-0.950221780788645,0.363326103920801,-2.61534134358752,0.00891383229430971,0.0761540145140831
"gene:UTI89_C0526","gene:UTI89_C0526",214.796080867622,-0.575185596757831,0.190862776960597,-3.01360802728222,0.00258161112887561,0.0536180772920319
"gene:UTI89_C2797","gene:UTI89_C2797",147.398849381316,-1.03877627720408,0.367382729378162,-2.82750438204412,0.00469123733689425,0.0621861693495284
"gene:UTI89_P144","gene:UTI89_P144",105.148481206626,0.845463814408927,0.357793242518516,2.36299547877899,0.018127890757154,0.0997912155744294
"gene:UTI89_C2505","gene:UTI89_C2505",46.4840110351613,1.2562612316444,0.468303375857928,2.68257991807756,0.00730566940199742,0.0730180561556134
"gene:UTI89_C4091","gene:UTI89_C4091",868.867983146185,-0.479688187826271,0.188427766615304,-2.54574045239101,0.0109046233492112,0.0822657614433142
"gene:UTI89_C2109","gene:UTI89_C2109",1570.86231859641,-0.626802028901262,0.244948265708393,-2.5589159698214,0.0104999118238019,0.0812436616230829
"gene:UTI89_C4121","gene:UTI89_C4121",52.3170935706617,1.50001866134538,0.431082417426592,3.47965632720526,0.000502057366193515,0.0284622960293224
"gene:UTI89_C3090","gene:UTI89_C3090",715.115917442571,-1.72165161860625,0.530468987455515,-3.24552737166493,0.00117233293795326,0.0410892955622617
"gene:UTI89_C2719","gene:UTI89_C2719",16.509419986322,1.5368273407185,0.523976289435187,2.93300932066048,0.00335693813998624,0.0573773313949557
"gene:UTI89_C2660","gene:UTI89_C2660",94.5348638741122,1.21487123462279,0.42093273615704,2.88614101557914,0.0038999737381141,0.059257874548502
"gene:UTI89_C5029","gene:UTI89_C5029",100.631253482423,0.990407799936438,0.390164113591631,2.53843899383596,0.0111348214186044,0.0833562640483534
"gene:UTI89_C1235","gene:UTI89_C1235",1930.80010493074,-0.679968638744967,0.234037706467735,-2.90538071410604,0.00366806634736698,0.0590789198296472
"gene:UTI89_C0750","gene:UTI89_C0750",3390.33100727471,2.04050055627912,0.534971045242771,3.81422616125539,0.000136610321130882,0.019145952550302
"gene:UTI89_C3229","gene:UTI89_C3229",1419.38867152935,-0.796172936730065,0.316570602959025,-2.51499327255322,0.0119034655165519,0.0849052486937519
"gene:UTI89_C2655","gene:UTI89_C2655",53.0053937913479,1.25025752953797,0.510186397483391,2.45058969761865,0.0142622422833221,0.0906252492476154
"gene:UTI89_C0525","gene:UTI89_C0525",319.396397927882,-0.770655459877515,0.219141973855237,-3.51669489107825,0.000436955744111377,0.0284622960293224
"gene:UTI89_C4281","gene:UTI89_C4281",32108.1898502548,-1.24814291309631,0.506295676457703,-2.46524505567367,0.0136919573424552,0.0896345743560742
"gene:UTI89_C3584","gene:UTI89_C3584",1548.83864058668,-1.4051745922553,0.43545935604655,-3.2268788642242,0.00125148429957858,0.0413499498317792
"gene:UTI89_C1570","gene:UTI89_C1570",278.035123990213,0.615922379514971,0.2581544247007,2.38586799443419,0.0170388658622612,0.0972945035963435
"gene:UTI89_C2396","gene:UTI89_C2396",1267.3168954288,-0.74627948005535,0.262639918121973,-2.84145489151717,0.00449082045842949,0.0614988694585307
"gene:UTI89_C3419","gene:UTI89_C3419",1056.66698518697,-1.42478039418933,0.508576126618374,-2.80150860336876,0.0050864284861137,0.0641689923677919
"gene:UTI89_C1218","gene:UTI89_C1218",7872.86779826746,-0.914458359393125,0.382242027273501,-2.39235430472121,0.0167406731440349,0.0963856938595948
"gene:UTI89_C0936","gene:UTI89_C0936",1911.28897393,1.31926109785639,0.449934462589454,2.9321183584467,0.0033665841617703,0.0573773313949557
"gene:UTI89_C3420","gene:UTI89_C3420",76.7110658894771,1.51463679869001,0.396700608320943,3.81808539467784,0.000134491375860703,0.019145952550302
"gene:UTI89_C2330","gene:UTI89_C2330",105.165309396334,1.03178680160153,0.397264575281754,2.59722831030114,0.00939794345988025,0.0767291152036953
"gene:UTI89_C1540","gene:UTI89_C1540",3261.56580285333,-0.52028388715742,0.214264140828081,-2.42823593881199,0.0151724692981126,0.0929925537626254
"gene:UTI89_C0299","gene:UTI89_C0299",104.990383803837,0.687050323662972,0.277705944057367,2.47402095045199,0.0133601861879652,0.0885128230214333
"gene:UTI89_C4689","gene:UTI89_C4689",142.494047344589,1.49318212287266,0.525557392162516,2.84113998802043,0.00449525750664172,0.0614988694585307
"gene:UTI89_C2196","gene:UTI89_C2196",3575.42325095283,-0.963785713803297,0.349241640785799,-2.75965292006636,0.00578627994816586,0.0670764271641584
"gene:UTI89_C4460","gene:UTI89_C4460",16930.8377764289,-0.991260419581253,0.392493047430188,-2.52554899015776,0.0115517674117702,0.0844435099110572
"gene:UTI89_C5097","gene:UTI89_C5097",71.1787936728402,1.00659148225852,0.373056469311495,2.69822819080517,0.00697096387316728,0.072309155030108
"gene:UTI89_C3417","gene:UTI89_C3417",531.504076617205,-1.12187804954699,0.42687714138645,-2.62810523398665,0.00858619492483594,0.0755526242957262
"gene:UTI89_C4363","gene:UTI89_C4363",1486.55053877554,-0.965884638456104,0.306255178435772,-3.15385569442272,0.00161128738983485,0.0453587154125685
"gene:UTI89_C1511","gene:UTI89_C1511",6.17407789622008,1.50654838534756,0.619434362313998,2.43213563374109,0.0150100853008651,0.0925501653767284
"gene:UTI89_C3617","gene:UTI89_C3617",3108.84748398828,-0.975581143331006,0.390268743875325,-2.49976755413102,0.0124274817817001,0.0862692578350766
"gene:UTI89_C1576","gene:UTI89_C1576",818.839002286317,1.3410454125294,0.458990353183568,2.92172897148683,0.0034809430548288,0.0581668986034911
"gene:UTI89_C4380","gene:UTI89_C4380",102.694174143038,1.36956042225878,0.51354999467556,2.66684925802407,0.00765660053109128,0.0739335807523019
"gene:UTI89_C2649","gene:UTI89_C2649",63.3919332957723,0.984323712876892,0.345352278902294,2.85020187504069,0.00436914882783681,0.0614988694585307
"gene:UTI89_C0479","gene:UTI89_C0479",4148.11343712661,-1.10815334368677,0.424455758122345,-2.61076289455675,0.00903405051888777,0.0761540145140831
"gene:UTI89_C2086","gene:UTI89_C2086",3406.34503186097,-1.39834549076405,0.555656788576281,-2.5165633166238,0.0118505605114215,0.0849052486937519
"gene:UTI89_C2521","gene:UTI89_C2521",131.79526852227,-1.11924845629567,0.394063938634026,-2.84027120110358,0.00450751947688256,0.0614988694585307
"gene:UTI89_C4173","gene:UTI89_C4173",2317.71598145989,-0.722461203842512,0.260468139450116,-2.77370278517644,0.00554222868868985,0.0662381252719725
"gene:UTI89_C3776","gene:UTI89_C3776",21535.0356604955,-1.26642761696703,0.479470626207856,-2.64130386251861,0.0082587611075881,0.0751656611005026
"gene:UTI89_C4293","gene:UTI89_C4293",10741.8461472447,-1.25496307959587,0.435703519871945,-2.88031430171762,0.0039727890737138,0.059257874548502
"gene:UTI89_C2866","gene:UTI89_C2866",68.2943865270952,1.00358520147605,0.364845739051721,2.75071103772374,0.00594660737405218,0.0679493944695272
"gene:UTI89_C1984","gene:UTI89_C1984",507.391488835619,1.79452024868275,0.498522839641441,3.59967509206487,0.000318615036527896,0.0247650778392137
"gene:UTI89_C4275","gene:UTI89_C4275",13.566219093382,1.61107049696205,0.527771597761262,3.05259037014497,0.00226875405995064,0.052046418886129
"gene:UTI89_C3020","gene:UTI89_C3020",1652.86005200803,1.15353891429018,0.45659964921093,2.52636837606787,0.0115248565407244,0.0844435099110572
"gene:UTI89_C1707","gene:UTI89_C1707",13974.2671208732,1.97091017262803,0.535868883704936,3.67797092266561,0.000235096752712112,0.0220767744281703
"gene:UTI89_C0768","gene:UTI89_C0768",74.6727145816531,1.38350007808478,0.46324989140388,2.98650923347673,0.00282182316619511,0.0560076823871756
"gene:UTI89_C0351","gene:UTI89_C0351",47.8280448765735,1.02995009172799,0.425850162572623,2.41857390755919,0.0155814798972818,0.0939960035376039
"gene:UTI89_C4602","gene:UTI89_C4602",539.454442452291,0.997142094239616,0.404278394810555,2.46647386315778,0.0136450686295653,0.0896276595002173
"gene:UTI89_C1726","gene:UTI89_C1726",118.865681279541,1.47080722924953,0.585689179207127,2.51124193764451,0.0120307212545858,0.0851277241876209
"gene:UTI89_C0974","gene:UTI89_C0974",48739.2463982644,-0.992550036831368,0.415442866679772,-2.38913727118207,0.0168879910566353,0.0970161188359902
"gene:UTI89_C3216","gene:UTI89_C3216",76.6303471963883,2.19093879074642,0.599498492920297,3.65461934703763,0.000257563830745916,0.022781076753906
"gene:UTI89_C3329","gene:UTI89_C3329",655.059895887974,-0.897489117809267,0.343141445684976,-2.61550777119828,0.00890948937709726,0.0761540145140831
"gene:UTI89_C0303","gene:UTI89_C0303",11875.4355958468,-1.54276287446031,0.535742666008734,-2.87967147726696,0.00398089747663852,0.059257874548502
"gene:UTI89_C1070","gene:UTI89_C1070",33.091238797463,1.23826285024631,0.455924970021456,2.71593558516445,0.00660887751596648,0.0712259278506472
"gene:UTI89_C4307","gene:UTI89_C4307",812.72600078583,-0.760147948160607,0.301560774596882,-2.52071228155171,0.0117117571222221,0.0849031182943469
"gene:UTI89_C2189","gene:UTI89_C2189",108.978262245955,1.8153480167509,0.562091363774095,3.22963157548261,0.00123949832289336,0.0413499498317792
"gene:UTI89_C3803","gene:UTI89_C3803",1890.53506644647,-0.691007970051421,0.281598903764222,-2.4538730826523,0.0141326851852614,0.0901074263475914
"gene:UTI89_C2245","gene:UTI89_C2245",74.1860259390859,2.08669437494502,0.544447953846094,3.83267924914434,0.00012675517697019,0.019145952550302
"gene:UTI89_C2506","gene:UTI89_C2506",80.7644711898453,0.956940887646317,0.404548244930887,2.36545554117977,0.0180079052851969,0.0997630174007127
"gene:UTI89_C2181","gene:UTI89_C2181",5207.94933414864,2.11707239593403,0.615256267270373,3.44096030963905,0.000579653554051535,0.0296165738144313
"gene:UTI89_C1347","gene:UTI89_C1347",224.509424851694,1.2761822163172,0.434879430945884,2.93456559566739,0.00334014945043009,0.0573773313949557
"gene:UTI89_P106","gene:UTI89_P106",106.274844829676,-1.05665091983162,0.414538653825161,-2.5489804390528,0.010803835992323,0.0821091535416545
"gene:UTI89_C4458","gene:UTI89_C4458",2374.61764329296,-1.27953135872942,0.47447629693038,-2.69672345490668,0.00700253976810555,0.072309155030108
"gene:UTI89_C3027","gene:UTI89_C3027",840.746030311719,1.05045511320663,0.385298973427397,2.7263376900862,0.00640414410824271,0.0705667031163347
"gene:UTI89_C4857","gene:UTI89_C4857",71.0929373236206,1.35581017800202,0.512517269018056,2.64539413588864,0.00815958144880057,0.0750155068680053
"gene:UTI89_C0844","gene:UTI89_C0844",568.711967937236,-0.875479990889982,0.283802562767196,-3.08482059624014,0.00203674968507105,0.0507595862641664
"gene:UTI89_C2940","gene:UTI89_C2940",57134.1993325487,-1.34739838333327,0.473431244958574,-2.84602758622567,0.00442683597121735,0.0614988694585307
"gene:UTI89_C3172","gene:UTI89_C3172",8.14401677987902,1.64152787059352,0.622771539335536,2.63584278810323,0.00839286063796778,0.0751656611005026
"gene:UTI89_C3815","gene:UTI89_C3815",7100.40070970885,-1.26989214965798,0.486452061460248,-2.61051859014839,0.00904050581658413,0.0761540145140831
"gene:UTI89_C3758","gene:UTI89_C3758",24889.0185879942,-1.2386298689865,0.424662551531257,-2.91673910148239,0.00353711502652696,0.0584666820940966
"gene:UTI89_C3973","gene:UTI89_C3973",69.1492967703434,1.47718214409328,0.558091205612919,2.64684719851656,0.0081246055000119,0.0750155068680053
"gene:UTI89_C3403","gene:UTI89_C3403",46.4254861478247,1.0174946829961,0.414311752983093,2.45586729237106,0.0140545048005364,0.0901074263475914
"gene:UTI89_C3092","gene:UTI89_C3092",947.109910495741,-1.35007921086263,0.521429807421158,-2.58918686973369,0.00962028725051325,0.076797395989606
"gene:UTI89_C2118","gene:UTI89_C2118",560.518945224761,-0.680273624798806,0.273421320575268,-2.48800504425747,0.0128461910979107,0.0869462454742231
"gene:UTI89_C2784","gene:UTI89_C2784",17.6765503849644,1.43692447820692,0.479355764581121,2.9976159345086,0.00272100342614034,0.055043076901376
"gene:UTI89_C4813","gene:UTI89_C4813",64.7377803912422,1.05443340703556,0.37915624059083,2.78099974140597,0.00541917803275232,0.0661913888286176
"gene:UTI89_C1590","gene:UTI89_C1590",41.1208774672374,1.36919591273734,0.536434238773617,2.55240216558055,0.0106982950655787,0.0819946848161279
"gene:UTI89_C1243","gene:UTI89_C1243",154.649279678134,0.93729897693423,0.337994089897914,2.77312238571192,0.00555212356080861,0.0662381252719725
"gene:UTI89_C1085","gene:UTI89_C1085",180.329650849793,1.63114897878201,0.440614821444667,3.7019839083803,0.000213920188660017,0.0220767744281703
"gene:UTI89_C4889","gene:UTI89_C4889",215.983577805876,0.848818036234631,0.258942911468653,3.27801225150504,0.00104540858176483,0.0397255261070634
"gene:UTI89_C4627","gene:UTI89_C4627",436.137573877749,-0.78713257348208,0.299230939172042,-2.63051867450619,0.00852546855601107,0.0754062994695462
"gene:UTI89_C4276","gene:UTI89_C4276",1488.35533944246,1.15952496752075,0.430649975248686,2.69249978907153,0.00709185804324092,0.0724725732307289
"gene:UTI89_C4489","gene:UTI89_C4489",99.2753063957005,0.976480624700313,0.338779961576023,2.88234469405354,0.00394727667938399,0.059257874548502
"gene:UTI89_C0324","gene:UTI89_C0324",58.7555388491796,0.985269122031318,0.368385868709436,2.67455732078705,0.00748279831365917,0.0736148980164324
"gene:UTI89_C3875","gene:UTI89_C3875",165.623443952283,0.831085623863859,0.315510184925787,2.63410077889987,0.00843604444939293,0.0751656611005026
"gene:UTI89_C3373","gene:UTI89_C3373",36422.2562833827,-1.25630097670966,0.438091331456335,-2.86766910573961,0.00413507755759822,0.059923581555025
"gene:UTI89_C1577","gene:UTI89_C1577",1125.09998441331,1.1245794480042,0.461970050570214,2.43431245513887,0.0149201094769574,0.0924873300106024
"gene:UTI89_C4690","gene:UTI89_C4690",336.852843824607,1.69907842559766,0.554372028317158,3.06487040977763,0.0021776433118624,0.0518360974616469
"gene:UTI89_C2478","gene:UTI89_C2478",163.798452052336,-1.06338065555703,0.401945599759268,-2.64558352223261,0.00815501519943302,0.0750155068680053
"gene:UTI89_C4089","gene:UTI89_C4089",619.643186113707,-0.763416210514569,0.288244366257041,-2.64850349176919,0.00808490140338762,0.0750155068680053
"gene:UTI89_C2657","gene:UTI89_C2657",98.0531204547056,1.02527192679766,0.398582733626781,2.57229388104325,0.0101027093473318,0.0790044191338599
"gene:UTI89_C4459","gene:UTI89_C4459",43370.0816380655,-1.12351526038318,0.465888551072442,-2.41155370269763,0.0158847123428531,0.0948644637006247
"gene:UTI89_C4807","gene:UTI89_C4807",186.606636031689,0.743016406874328,0.202112766224256,3.67624678418337,0.000236690564044711,0.0220767744281703
"gene:UTI89_C2250","gene:UTI89_C2250",32.7158133830052,1.13912078388,0.47441625235713,2.40109983209955,0.0163458763692573,0.0958335380277597
"gene:UTI89_C3095","gene:UTI89_C3095",653.69654995436,-1.00771711595077,0.352369993306432,-2.85982670231068,0.00423872567733184,0.0604018409019788
"gene:UTI89_C2816","gene:UTI89_C2816",3759.61879119378,-1.29841649761412,0.456116988966693,-2.8466742722204,0.00441785405886333,0.0614988694585307
"gene:UTI89_C5028","gene:UTI89_C5028",150.996394301615,1.2396660996238,0.477820751978,2.59441661855842,0.00947515933166586,0.0767291152036953
"gene:UTI89_C4144","gene:UTI89_C4144",256.213332847083,0.912976610633108,0.336124058722498,2.71618941560758,0.00660381239809681,0.0712259278506472
"gene:UTI89_C0516","gene:UTI89_C0516",5332.00745823562,1.4986512024542,0.54235777444494,2.76321511937015,0.00572350308134912,0.0670764271641584
"gene:UTI89_C2187","gene:UTI89_C2187",2897.52704655203,2.08995061215042,0.619403738011224,3.37413303132592,0.000740485729788052,0.0341255608100613
"gene:UTI89_C0809","gene:UTI89_C0809",309.987445879873,1.1668528462899,0.448436833318971,2.60204505872943,0.00926696758467647,0.0767291152036953
"gene:UTI89_C2612","gene:UTI89_C2612",1176.66271122487,-0.66145085760717,0.278991224438535,-2.37086617666319,0.0177464552563344,0.0991020454138428
"gene:UTI89_C2815","gene:UTI89_C2815",7159.490220829,-1.35172112989148,0.471007072293419,-2.86985314957098,0.00410662470887326,0.059679843502889
"gene:UTI89_C3365","gene:UTI89_C3365",2039.94023215575,-1.14041141386042,0.471475182880395,-2.41881535925874,0.0155711417957751,0.0939960035376039
"gene:UTI89_C1074","gene:UTI89_C1074",30.3430332286437,1.18531147675782,0.398688958801056,2.97302308125691,0.00294882275577154,0.0573773313949557
"gene:UTI89_C2332","gene:UTI89_C2332",14.3173357466074,1.06358517370547,0.410860956678971,2.58867423739293,0.00963461913741009,0.076797395989606
"gene:UTI89_C2779","gene:UTI89_C2779",13.4667042662752,1.42805920067595,0.593622322311954,2.40566964381352,0.0161428550516039,0.0952847250226369
"gene:UTI89_C3583","gene:UTI89_C3583",1364.69927182119,-1.39220161381362,0.465712847379404,-2.98939920091881,0.0027952666082834,0.0560076823871756
"gene:UTI89_C0026","gene:UTI89_C0026",3129.39948020093,-0.839269733538388,0.32286745094141,-2.59942503058535,0.00933800731115276,0.0767291152036953
"gene:UTI89_C1674","gene:UTI89_C1674",33.8042925219154,1.96608944764164,0.483308357444084,4.06798148088947,4.74221491878523e-05,0.0115845535873182
"gene:UTI89_C3658","gene:UTI89_C3658",2503.91818470995,-0.701394888112967,0.287489559704282,-2.43972298971287,0.0146985280448624,0.0920425184792443
"gene:UTI89_C1260","gene:UTI89_C1260",3534.86548659506,-0.984310658084115,0.406713830382129,-2.42015536368483,0.0155138772033592,0.0939960035376039
"gene:UTI89_C1084","gene:UTI89_C1084",213.98899982894,1.1952849569557,0.443292376350911,2.69638058473964,0.00700975261793612,0.072309155030108
"gene:UTI89_C3106","gene:UTI89_C3106",203.136695503074,0.811677656392206,0.336930857542867,2.40903330229686,0.0159948383900463,0.0949693529409002
"gene:UTI89_C0584","gene:UTI89_C0584",4105.63968644847,-1.57059394211507,0.541564978358527,-2.90010248977972,0.00373040663460558,0.0592476347849121
"gene:UTI89_P062","gene:UTI89_P062",2965.36566247533,-0.860164060931211,0.309582616238802,-2.77846369858089,0.00546166156119419,0.0662381252719725
"gene:UTI89_C4043","gene:UTI89_C4043",3560.90684627715,1.15618740361542,0.489346963878681,2.36271498335497,0.0181416158211766,0.0997912155744294
"gene:UTI89_C1518","gene:UTI89_C1518",41.533555956205,1.21505659259922,0.345342600096534,3.51840923262746,0.000434142303543622,0.0284622960293224
"gene:UTI89_C5099","gene:UTI89_C5099",14.0823058227917,1.27613169609583,0.48455745227563,2.63360245540075,0.0084484342177681,0.0751656611005026
"gene:UTI89_C1705","gene:UTI89_C1705",600.850492409291,1.02696837137252,0.357467517467678,2.87289983338241,0.0040672304940113,0.0594134013369598
"gene:UTI89_C0970","gene:UTI89_C0970",770.798215852423,1.33173649392605,0.453749124664408,2.93496212232034,0.00333588406519095,0.0573773313949557
"gene:UTI89_C3661","gene:UTI89_C3661",39022.9514822742,-1.27031586283618,0.447197824775067,-2.84061279474051,0.00450269464860308,0.0614988694585307
"gene:UTI89_C4371","gene:UTI89_C4371",1152.61720833672,-0.995473093509425,0.315497184905087,-3.15525190441524,0.00160359584821492,0.0453587154125685
"gene:UTI89_C1443","gene:UTI89_C1443",1776.73272016298,-1.08431849852066,0.368677075655734,-2.94110637769402,0.00327042199695093,0.0573773313949557
"gene:UTI89_C4476","gene:UTI89_C4476",255.670507422693,-0.772423996865766,0.295802151730712,-2.61128592995819,0.009020244099957,0.0761540145140831
"gene:UTI89_C4273","gene:UTI89_C4273",109.694441597123,1.10460412504873,0.370038864166629,2.98510300407614,0.00283482847218725,0.0560076823871756
"gene:UTI89_C2759","gene:UTI89_C2759",674.243802279395,-0.801783879017456,0.318751383062578,-2.51538949043571,0.0118900946378928,0.0849052486937519
"gene:UTI89_C3623","gene:UTI89_C3623",4113.10230465676,-0.914682800238701,0.356307886195065,-2.56711354330773,0.0102549027140294,0.0797256870238597
"gene:UTI89_C1555","gene:UTI89_C1555",1941.79260027293,1.097051639943,0.429142626979738,2.55638002606251,0.0105767536904136,0.0817149795659969
"gene:UTI89_C0913","gene:UTI89_C0913",412.315455777154,0.913265339934547,0.343515435385377,2.65858603678169,0.00784693123578753,0.0746841507228015
"gene:UTI89_C0811","gene:UTI89_C0811",754.456613244233,0.59315782020619,0.246172463400851,2.40952140630096,0.0159734589756196,0.094952311176047
"gene:UTI89_C2512","gene:UTI89_C2512",7951.15841887651,-0.816324520192917,0.302976803847714,-2.69434659626031,0.00705267833867767,0.072309155030108
"gene:UTI89_C2703","gene:UTI89_C2703",114.100838514733,1.00045668357309,0.377305602785459,2.65158183760648,0.0080115695094823,0.0749776486968877
"gene:UTI89_C4104","gene:UTI89_C4104",47.189170136323,1.2711175500988,0.503035501020375,2.52689431962639,0.0115076124480833,0.0844435099110572
"gene:UTI89_C2262","gene:UTI89_C2262",44.2580806334796,1.5321207809631,0.390716269902015,3.92131298076563,8.80677861675228e-05,0.0167328793718293
"gene:UTI89_C3831","gene:UTI89_C3831",34843.1445572435,-0.902910696711495,0.313179973189884,-2.88304097964799,0.00393856199282853,0.059257874548502
"gene:UTI89_C3702","gene:UTI89_C3702",15459.1241201952,-1.19060693665743,0.45149123296771,-2.63705438715038,0.00836294220653193,0.0751656611005026
"gene:UTI89_C1982","gene:UTI89_C1982",520.215265225927,0.870441849686026,0.313172756292648,2.77943030546575,0.00544543373279074,0.0662381252719725
"gene:UTI89_C0335","gene:UTI89_C0335",128.231633406748,1.44100655694635,0.314508937408314,4.58176663855994,4.61064240630978e-06,0.00168947111031208
"gene:UTI89_C0678","gene:UTI89_C0678",36.9504470627653,1.23651658271454,0.484813126233421,2.55050145263434,0.0107568075791918,0.0819946848161279
"gene:UTI89_C1621","gene:UTI89_C1621",120.479790082021,0.937367430198192,0.391352154843931,2.39520191366267,0.0166112149011037,0.0961800591903632
"gene:UTI89_C1755","gene:UTI89_C1755",68.3114254096463,1.37873576658513,0.562939686303166,2.44917137684734,0.0143185302422378,0.0906840248675062
"gene:UTI89_C5159","gene:UTI89_C5159",1425.56028264641,-0.98827059162002,0.392747717876113,-2.51629875016042,0.0118594608435072,0.0849052486937519
"gene:UTI89_C0343","gene:UTI89_C0343",868.32658326501,1.05274103129928,0.375921559946259,2.80042738556889,0.00510349880819865,0.0641689923677919
"gene:UTI89_C4719","gene:UTI89_C4719",1016.56423716212,-0.715354400801613,0.268791251062056,-2.66137531625409,0.0077822157445295,0.0744827738235752
"gene:UTI89_C0682","gene:UTI89_C0682",85.7566951114193,0.76517685968183,0.286619280504744,2.66966290032664,0.00759274325512741,0.0736930825024416
"gene:UTI89_C4652","gene:UTI89_C4652",1553.82974470162,-0.698965008243706,0.196440621292734,-3.55814904088557,0.000373477387634375,0.0269754728898707
"gene:UTI89_C4424","gene:UTI89_C4424",2533.94122468002,-0.909812572114718,0.340465773477065,-2.67225854400312,0.00753425742005664,0.0736930825024416
"gene:UTI89_C0191","gene:UTI89_C0191",9020.92027725306,-0.871739208512733,0.333625131042268,-2.61293028432648,0.0089769611831313,0.0761540145140831
"gene:UTI89_C2315","gene:UTI89_C2315",137.072586233716,0.818468747395027,0.336334706789067,2.4334947624312,0.0149538517687238,0.0924873300106024
"gene:UTI89_C0344","gene:UTI89_C0344",1237.09648877706,0.485515656874993,0.199277377335865,2.43638120576375,0.0148350413375416,0.0924873300106024
"gene:UTI89_C0454","gene:UTI89_C0454",4213.30234193215,-0.838917821955114,0.352972851777582,-2.3767205260413,0.0174673167837535,0.0982536569086136
"gene:UTI89_C4480","gene:UTI89_C4480",4739.48061925487,-1.10909843026562,0.340388356407359,-3.25833245875867,0.00112069029334881,0.0403100438398376
"gene:UTI89_C1183","gene:UTI89_C1183",52.7006805630072,1.14584992130081,0.461363339597805,2.48361719051997,0.0130055533355319,0.0875570716683449
